0	0.00000808642	0.0000000393739
13	0.00000868478	0.0000000421897
26	0.000009344	0.0000000452828
39	0.0000100641	0.0000000486533
52	0.0000107964	0.0000000520641
65	0.00001153	0.0000000554624
78	0.0000122626	0.0000000588363
91	0.000012994	0.0000000621846
104	0.0000137246	0.0000000655091
117	0.0000144549	0.0000000688123
130	0.0000151854	0.0000000720961
143	0.0000159166	0.0000000753625
156	0.0000166488	0.0000000786126
169	0.0000173822	0.0000000818472
182	0.000018117	0.000000085067
195	0.0000188533	0.000000088272
208	0.0000195912	0.0000000914623
221	0.0000203306	0.0000000946376
234	0.0000210716	0.0000000977975
247	0.0000218142	0.000000100941
260	0.0000225581	0.000000104069
273	0.0000233035	0.000000107179
286	0.0000240501	0.000000110271
299	0.0000247979	0.000000113344
312	0.0000255466	0.000000116398
325	0.0000262962	0.00000011943
338	0.0000270466	0.000000122441
351	0.0000277975	0.000000125429
364	0.0000285489	0.000000128393
377	0.0000293004	0.000000131332
390	0.0000300521	0.000000134245
403	0.0000308036	0.000000137132
416	0.0000315549	0.00000013999
429	0.0000323058	0.000000142819
442	0.000033056	0.000000145618
455	0.0000338054	0.000000148386
468	0.0000345539	0.000000151121
481	0.0000353012	0.000000153824
494	0.0000360471	0.000000156492
507	0.0000367916	0.000000159124
520	0.0000375343	0.00000016172
533	0.0000382752	0.000000164279
546	0.000039014	0.000000166799
559	0.0000397506	0.00000016928
572	0.0000404848	0.000000171721
585	0.0000412165	0.00000017412
598	0.0000419454	0.000000176477
611	0.0000426714	0.000000178791
624	0.0000433942	0.000000181061
637	0.0000441139	0.000000183286
650	0.0000448301	0.000000185465
663	0.0000455427	0.000000187598
676	0.0000462516	0.000000189682
689	0.0000469565	0.000000191719
702	0.0000476574	0.000000193706
715	0.000048354	0.000000195643
728	0.0000490462	0.00000019753
741	0.0000497339	0.000000199364
754	0.0000504169	0.000000201147
767	0.000051095	0.000000202876
780	0.0000517681	0.000000204552
793	0.0000524361	0.000000206173
806	0.0000530987	0.000000207739
819	0.000053756	0.00000020925
832	0.0000544076	0.000000210703
845	0.0000550535	0.0000002121
858	0.0000556935	0.000000213439
871	0.0000563275	0.00000021472
884	0.0000569553	0.000000215942
897	0.0000575769	0.000000217105
910	0.0000581921	0.000000218207
923	0.0000588008	0.000000219249
936	0.0000594028	0.000000220231
949	0.000059998	0.00000022115
962	0.0000605863	0.000000222008
975	0.0000611675	0.000000222804
988	0.0000617417	0.000000223536
1001	0.0000623085	0.000000224206
1014	0.000062868	0.000000224812
1027	0.00006342	0.000000225353
1040	0.0000639643	0.000000225831
1053	0.000064501	0.000000226244
1066	0.0000650299	0.000000226592
1079	0.0000655508	0.000000226874
1092	0.0000660637	0.000000227091
1105	0.0000665684	0.000000227242
1118	0.000067065	0.000000227327
1131	0.0000675532	0.000000227346
1144	0.000068033	0.000000227298
1157	0.0000685043	0.000000227183
1170	0.0000689671	0.000000227002
1183	0.0000694211	0.000000226753
1196	0.0000698663	0.000000226437
1209	0.0000703027	0.000000226053
1222	0.0000707302	0.000000225603
1235	0.0000711486	0.000000225084
1248	0.000071558	0.000000224498
1261	0.0000719582	0.000000223845
1274	0.0000723491	0.000000223123
1287	0.0000727307	0.000000222334
1300	0.000073103	0.000000221477
1313	0.0000734657	0.000000220552
1326	0.000073819	0.00000021956
1339	0.0000741627	0.0000002185
1352	0.0000744967	0.000000217373
1365	0.0000748211	0.000000216178
1378	0.0000751357	0.000000214915
1391	0.0000754404	0.000000213586
1404	0.0000757353	0.000000212189
1417	0.0000760203	0.000000210726
1430	0.0000762953	0.000000209195
1443	0.0000765603	0.000000207598
1456	0.0000768152	0.000000205935
1469	0.0000770601	0.000000204206
1482	0.0000772948	0.00000020241
1495	0.0000775193	0.00000020055
1508	0.0000777336	0.000000198623
1521	0.0000779376	0.000000196632
1534	0.0000781313	0.000000194576
1547	0.0000783148	0.000000192456
1560	0.0000784879	0.000000190272
1573	0.0000786506	0.000000188024
1586	0.0000788029	0.000000185713
1599	0.0000789448	0.000000183339
1612	0.0000790762	0.000000180903
1625	0.0000791972	0.000000178405
1638	0.0000793077	0.000000175868
1651	0.0000794077	0.000000173278
1664	0.0000794972	0.000000170628
1677	0.0000795763	0.000000167919
1690	0.0000796447	0.00000016515
1703	0.0000797027	0.000000162322
1716	0.0000797501	0.000000159437
1729	0.000079787	0.000000156494
1742	0.0000798133	0.000000153494
1755	0.0000798291	0.000000150437
1768	0.0000798344	0.000000147325
1781	0.0000798292	0.000000144158
1794	0.0000798134	0.000000140937
1807	0.0000797871	0.000000137661
1820	0.0000797503	0.000000134333
1833	0.0000797031	0.000000130952
1846	0.0000796453	0.00000012752
1859	0.0000795771	0.000000124037
1872	0.0000794985	0.000000120503
1885	0.0000794095	0.000000116921
1898	0.0000793101	0.00000011329
1911	0.0000792003	0.000000109611
1924	0.0000790802	0.000000105885
1937	0.0000789498	0.000000102113
1950	0.0000788091	0.000000098296
1963	0.0000786582	0.0000000944346
1976	0.000078497	0.0000000905298
1989	0.0000783257	0.0000000865825
2002	0.0000781443	0.0000000825936
2015	0.0000779528	0.0000000785641
2028	0.0000777512	0.000000074495
2041	0.0000775397	0.0000000703871
2054	0.0000773182	0.0000000662415
2067	0.0000770867	0.0000000620593
2080	0.0000768455	0.0000000578414
2093	0.0000765944	0.000000053589
2106	0.0000763336	0.000000049303
2119	0.0000760631	0.0000000449845
2132	0.000075783	0.0000000406347
2145	0.0000754933	0.0000000362546
2158	0.0000751941	0.0000000318455
2171	0.0000748854	0.0000000274083
2184	0.0000745674	0.0000000229444
2197	0.0000742401	0.0000000184548
2210	0.0000739035	0.0000000139409
2223	0.0000735578	0.00000000940367
2236	0.000073203	0.0000000048445
2249	0.0000728392	0.00000000136203
2262	0.0000724664	0.00000000599351
2275	0.0000720848	0.0000000106428
